file	filename	index	tank	plate	Project	column	row	line	diet	filename3	vast	filename5	Exp	date	well	overfeeding	cholesterol	glucose	VAST	Imaged	age	length	dorsal_area	lateral_area	tod	mc4r_nwt	mc4r_dich	qRNA	gene	bodyfat	pomca_nwt	pomca_dich	negr1_nwt	negr1_dich	irs1_nwt	irs1_dich	irs2a_nwt	irs2b_nwt	irs2_nwt	irs2_dich	batch	flag	new_flag	newpooled_tank	intlength	intdorsal_area	intlateral_area
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate06_IRS2_230313_G01	UA325	9	plate06	CD15	1	G	InsH2Bfabp	CD15	11dpf	VAST01	plate06	IRS2	230313	G01	1	0	0	1	1	11	4883.4209	1576858.5	2065811.8	6.8666668																2			25	1.9014809	1.7657305	2.9320798
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate04_IRS2_230313_A03	UA209	9	plate04	CD15	3	A	InsH2Bfabp	CD15	11dpf	VAST01	plate04	IRS2	230313	A03	1	0	0	1	1	11	4438.3979	1212289.4	1668195.3	4.7666669				IRS2	0											2			25	.47278911	.1781746	.43536204
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate06_IRS2_230313_A02	UA327	9	plate06	CD15	2	A	InsH2Bfabp	CD15	11dpf	VAST01	plate06	IRS2	230313	A02	1	0	0	1	1	11	3675.95	1022677.6	1406566.8	7.1500001				IRS2	0											2			25	-.77037507	-.38032565	-.35324374
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate06_IRS2_230313_G03	UA341	9	plate06	CD15	3	G	InsH2Bfabp	CD15	11dpf	VAST01	plate06	IRS2	230313	G03	1	0	0	1	1	11	4545.8511	1343642	1830621.4	7.3666668				IRS2	0											2			25	.81662738	.80490339	1.3249577
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate06_IRS2_230313_B01	UA320	9	plate06	CD15	1	B	InsH2Bfabp	CD15	11dpf	VAST01	plate06	IRS2	230313	B01	1	0	0	1	1	11								IRS2	0											2			25			
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate04_IRS2_230313_A05	UA225	9	plate04	CD15	5	A	InsH2Bfabp	CD15	11dpf	VAST01	plate04	IRS2	230313	A05	1	0	0	1	1	11	4372.4878	1709287.8	1244619.1	5.3333335			3	IRS2	0							1	.93393618	.96696806	1	2			25	.29982615	1.9014809	-.68245786
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate06_IRS2_230313_G04	UA349	9	plate06	CD15	4	G	InsH2Bfabp	CD15	11dpf	VAST01	plate06	IRS2	230313	G04	1	0	0	1	1	11	4499.2319	1317742.3	1789409.1	7.4666667			1	IRS2	1							0	0	0	0	2			25	.66130382	.67184323	1.0517173
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate06_IRS2_230313_B02	UA328	9	plate06	CD15	2	B	InsH2Bfabp	CD15	11dpf	VAST01	plate06	IRS2	230313	B02	1	0	0	1	1	11	4383.8643	1371844.5	1698670.6	7.0999999			3	IRS2	0							1	1	1	1	2			25	.33533323	1.0665053	.55959225
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate04_IRS2_230313_A06	UA233	9	plate04	CD15	6	A	InsH2Bfabp	CD15	11dpf	VAST01	plate04	IRS2	230313	A06	1	0	0	1	1	11	4337.3013	1251318.4	1678244	5.8666668			1									0	0	0	0	2			25	.24725123	.38032565	.48224822
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate02_IRS2_230313_A08	UA121	9	plate02	CD15	8	A	InsH2Bfabp	CD15	11dpf	VAST01	plate02	IRS2	230313	A08	1	0	0	1	1	11	4530.1885	1315469.4	1734379.9	3.8499999			1	IRS2	1							0	0	0	0	2			25	.74785858	.6508373	.73674166
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate02_IRS2_230313_A06	UA105	9	plate02	CD15	6	A	InsH2Bfabp	CD15	11dpf	VAST01	plate02	IRS2	230313	A06	1	0	0	1	1	11	4441.2002	1274406.8	1713355.1	3.4666667																2			25	.49175066	.48224822	.60965925
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate04_IRS2_230313_A02	UA201	9	plate04	CD15	2	A	InsH2Bfabp	CD15	11dpf	VAST01	plate04	IRS2	230313	A02	1	0	0	1	1	11	4731.6738	1340412	1805918	4.7333331				IRS2	1											2			25	1.4342002	.79328907	1.1442373
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate06_IRS2_230313_A03	UA335	9	plate06	CD15	3	A	InsH2Bfabp	CD15	11dpf	VAST01	plate06	IRS2	230313	A03	1	0	0	1	1	11	4312.3345	1232686.1	1723314.3	7.1833334			3	IRS2	0							.96046394	.9418689	.95116639	1	2			25	.15250598	.24725123	.69314992
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate02_IRS2_230313_A07	UA113	9	plate02	CD15	7	A	InsH2Bfabp	CD15	11dpf	VAST01	plate02	IRS2	230313	A07	1	0	0	1	1	11	4545.6646	1433094.5	1878981.4	3.5				IRS2	1											2			25	.80490339	1.3885056	1.7657305
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate06_IRS2_230313_G02	UA333	9	plate06	CD15	2	G	InsH2Bfabp	CD15	11dpf	VAST01	plate06	IRS2	230313	G02	1	0	0	1	1	11								IRS2	0											2			25			
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate02_IRS2_230313_G01	UA071	9	plate02	CD15	1	G	InsH2Bfabp	CD15	11dpf	VAST01	plate02	IRS2	230313	G01	1	0	0	1	1	11	4090.9553	1142127.1	1579490.4	2.0666666				IRS2	0											2			25	-.24725123	-.050660618	.14397287
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate04_IRS2_230313_B06	UA234	10	plate04	CD15	6	B	InsH2Bfabp	CD15	11dpf	VAST01	plate04	IRS2	230313	B06	1	0	0	1	1	11	3681.7053	873051.75	1181185.9	5.8333335			3	IRS2	0							1	1	1	1	2			26	-.75906873	-.90210074	-.87702811
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate02_IRS2_230313_G02	UA079	10	plate02	CD15	2	G	InsH2Bfabp	CD15	11dpf	VAST01	plate02	IRS2	230313	G02	1	0	0	1	1	11	4120.062	1365025.6	1543422.3	2.1666667				IRS2	0											2			26	-.21258608	1.0086733	.067569986
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate04_IRS2_230313_B08	UA250	10	plate04	CD15	8	B	InsH2Bfabp	CD15	11dpf	VAST01	plate04	IRS2	230313	B08	1	0	0	1	1	11	3900.2744	968156.75	1353541.3	6.2333331			3	IRS2	0							1	1	1	1	2			26	-.48224822	-.54974896	-.43536204
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate04_IRS2_230313_B01	UA194	10	plate04	CD15	1	B	InsH2Bfabp	CD15	11dpf	VAST01	plate04	IRS2	230313	B01	1	0	0	1	1	11								IRS2	0											2			26			
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate02_IRS2_230313_B08	UA122	10	plate02	CD15	8	B	InsH2Bfabp	CD15	11dpf	VAST01	plate02	IRS2	230313	B08	1	0	0	1	1	11	4337.271	1221321.4	1676240.3	3.8333333				IRS2	0											2			26	.23855868	.21258608	.47278911
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate04_IRS2_230313_B05	UA226	10	plate04	CD15	5	B	InsH2Bfabp	CD15	11dpf	VAST01	plate04	IRS2	230313	B05	1	0	0	1	1	11	4332.9482	1346214	1692420	5.3833332				IRS2	0											2			26	.19535142	.82846463	.5399586
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate04_IRS2_230313_B07	UA242	10	plate04	CD15	7	B	InsH2Bfabp	CD15	11dpf	VAST01	plate04	IRS2	230313	B07	1	0	0	1	1	11	4042.1353	940133.69	1261905.5	5.9333334			3	IRS2	0							1	1	1	1	2			26	-.30866581	-.71477598	-.6508373
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate04_IRS2_230313_B02	UA202	10	plate04	CD15	2	B	InsH2Bfabp	CD15	11dpf	VAST01	plate04	IRS2	230313	B02	1	0	0	1	1	11	4660.147	1367747.3	1851137.8	4.6999998			1	IRS2	0							0	0	0	0	2			26	1.2663517	1.0371557	1.5358338
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate02_IRS2_230313_B06	UA106	10	plate02	CD15	6	B	InsH2Bfabp	CD15	11dpf	VAST01	plate02	IRS2	230313	B06	1	0	0	1	1	11	4252.3477	1330123.9	1758216	3.4333334				IRS2	1											2			26	.050660618	.75906873	.87702811
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate02_IRS2_230313_B07	UA114	10	plate02	CD15	7	B	InsH2Bfabp	CD15	11dpf	VAST01	plate02	IRS2	230313	B07	1	0	0	1	1	11	4279.3315	1111023.5	1488213.5	3.5333333			3	IRS2	0							1	.96456748	.98228371	1	2			26	.10145167	-.14397287	-.025322184
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate04_IRS2_230313_H02	UA208	10	plate04	CD15	2	H	InsH2Bfabp	CD15	11dpf	VAST01	plate04	IRS2	230313	H02	1	0	0	1	1	11	3614.0603	899639.31	1079531.3	4.5			3									1	1	1	1	2			26	-.91485196	-.79328907	-1.2295779
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate02_IRS2_230313_B05	UA098	10	plate02	CD15	5	B	InsH2Bfabp	CD15	11dpf	VAST01	plate02	IRS2	230313	B05	1	0	0	1	1	11	4317.397	1212080.1	1680546.9	3			3									1	1	1	1	2			26	.16105019	.16960618	.49175066
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate02_IRS2_230313_B02	UA074	10	plate02	CD15	2	B	InsH2Bfabp	CD15	11dpf	VAST01	plate02	IRS2	230313	B02	1	0	0	1	1	11	4590.0654	1448526.6	1901351.9	2.3333333				IRS2	1											2			26	.98098665	1.4582155	1.9556614
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate02_IRS2_230313_B01	UA066	10	plate02	CD15	1	B	InsH2Bfabp	CD15	11dpf	VAST01	plate02	IRS2	230313	B01	1	0	0	1	1	11								IRS2	0											2			26			
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate04_IRS2_230313_B03	UA210	10	plate04	CD15	3	B	InsH2Bfabp	CD15	11dpf	VAST01	plate04	IRS2	230313	B03	1	0	0	1	1	11	4530.9785	1401362.9	1842315.1	4.8000002			1									0	0	0	0	2			26	.77037507	1.2295779	1.4109846
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate02_IRS2_230313_H02	UA080	10	plate02	CD15	2	H	InsH2Bfabp	CD15	11dpf	VAST01	plate02	IRS2	230313	H02	1	0	0	1	1	11	4895.8813	1457947.4	1962601.9	2.1333334				IRS2	1											2			26	2.0162768	1.5358338	2.1661067
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate04_IRS2_230313_B04	UA218	10	plate04	CD15	4	B	InsH2Bfabp	CD15	11dpf	VAST01	plate04	IRS2	230313	B04	1	0	0	1	1	11	4496.9521	1310086	1793028	5.2333331				IRS2	0											2			26	.6508373	.59952694	1.0968035
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate02_IRS2_230313_B03	UA082	10	plate02	CD15	3	B	InsH2Bfabp	CD15	11dpf	VAST01	plate02	IRS2	230313	B03	1	0	0	1	1	11	4239.7783	1167159.4	1589838.3	2.4333334			3	IRS2	0							1	1	1	1	2			26	.016880453	.016880453	.20396118
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate02_IRS2_230313_B04	UA090	10	plate02	CD15	4	B	InsH2Bfabp	CD15	11dpf	VAST01	plate02	IRS2	230313	B04	1	0	0	1	1	11	3347.0813	941329.94	1170359.5	2.8499999																2			26	-1.3049226	-.70392179	-.92775369
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate04_IRS2_230313_G02	UA207	10	plate04	CD15	2	G	InsH2Bfabp	CD15	11dpf	VAST01	plate04	IRS2	230313	G02	1	0	0	1	1	11	4523.5923	1335955.8	1818538.9	4.5333333			3	IRS2	0							1	1	1	1	2			26	.73674166	.77037507	1.2295779
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate06_IRS2_230313_C02	UA329	11	plate06	CD15	2	C	InsH2Bfabp	CD15	11dpf	VAST01	plate06	IRS2	230313	C02	1	0	0	1	1	11	3650.0474	891115.75	1151936.6	7.0833335			3									1	1	1	1	2			27	-.84041917	-.80490339	-.9947347
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate02_IRS2_230313_C04	UA091	11	plate02	CD15	4	C	InsH2Bfabp	CD15	11dpf	VAST01	plate02	IRS2	230313	C04	1	0	0	1	1	11	4572.0669	1378125	1851436.8	2.8166666			1	IRS2	1							0	0	0	0	2			27	.91485196	1.112337	1.5932188
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate06_IRS2_230313_B04	UA344	11	plate06	CD15	4	B	InsH2Bfabp	CD15	11dpf	VAST01	plate06	IRS2	230313	B04	1	0	0	1	1	11	4747.644	1465813	1922526.3	7.6333332			1	IRS2	1							0	0	0	0	2			27	1.5358338	1.6239939	2.0853555
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate02_IRS2_230313_C07	UA115	11	plate02	CD15	7	C	InsH2Bfabp	CD15	11dpf	VAST01	plate02	IRS2	230313	C07	1	0	0	1	1	11	4698.3569	1329525.8	1790635.4	3.5666666			3									1	1	1	1	2			27	1.366707	.74785858	1.0665053
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate04_IRS2_230313_C06	UA235	11	plate04	CD15	6	C	InsH2Bfabp	CD15	11dpf	VAST01	plate04	IRS2	230313	C06	1	0	0	1	1	11	3878.5161	1184595.4	1307932.8	5.8000002			3									1	1	1	1	2			27	-.49175066	.067569986	-.58945578
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate02_IRS2_230313_C01	UA067	11	plate02	CD15	1	C	InsH2Bfabp	CD15	11dpf	VAST01	plate02	IRS2	230313	C01	1	0	0	1	1	11	4189.9028	1108421.6	1509956	1.95				IRS2	1											2			27	-.092971846	-.15250598	0
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate04_IRS2_230313_H03	UA216	11	plate04	CD15	3	H	InsH2Bfabp	CD15	11dpf	VAST01	plate04	IRS2	230313	H03	1	0	0	1	1	11	4337.23	1403067.6	1828139	4.9833331			1	IRS2	0							0	0	0	0	2			27	.22988412	1.2477539	1.3049226
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate06_IRS2_230313_C01	UA321	11	plate06	CD15	1	C	InsH2Bfabp	CD15	11dpf	VAST01	plate06	IRS2	230313	C01	1	0	0	1	1	11	3478.4448	872662.94	1081654.6	6.7333331			3	IRS2	0							1	.9566732	.97833657	1	2			27	-1.1442373	-.91485196	-1.2117993
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate04_IRS2_230313_C04	UA219	11	plate04	CD15	4	C	InsH2Bfabp	CD15	11dpf	VAST01	plate04	IRS2	230313	C04	1	0	0	1	1	11	4473.3555	1311372.1	1758395.4	5.1999998			1	IRS2	0							0	0	0	0	2			27	.57944411	.61985457	.88949448
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate02_IRS2_230313_C05	UA099	11	plate02	CD15	5	C	InsH2Bfabp	CD15	11dpf	VAST01	plate02	IRS2	230313	C05	1	0	0	1	1	11	4147.2012	1107674	1512139.3	3.0333333			3									.98033047	1	.99016523	1	2			27	-.16105019	-.1781746	.016880453
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate04_IRS2_230313_C07	UA243	11	plate04	CD15	7	C	InsH2Bfabp	CD15	11dpf	VAST01	plate04	IRS2	230313	C07	1	0	0	1	1	11	4251.98	1249404.3	1587535.4	5.9666667			3	IRS2	0							.97246099	1	.98623049	1	2			27	.033765718	.3622413	.19535142
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate04_IRS2_230313_C02	UA203	11	plate04	CD15	2	C	InsH2Bfabp	CD15	11dpf	VAST01	plate04	IRS2	230313	C02	1	0	0	1	1	11	3812.0166	987177.75	1244439.8	4.6666665			3									1	.58925861	.79462934	1	2			27	-.56949013	-.48224822	-.69314992
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate02_IRS2_230313_C06	UA107	11	plate02	CD15	6	C	InsH2Bfabp	CD15	11dpf	VAST01	plate02	IRS2	230313	C06	1	0	0	1	1	11	4212.8281	1296448.4	1767636.8	3.4000001				IRS2	0											2			27	-.05911319	.56949013	.95403218
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate06_IRS2_230313_C03	UA337	11	plate06	CD15	3	C	InsH2Bfabp	CD15	11dpf	VAST01	plate06	IRS2	230313	C03	1	0	0	1	1	11	3715.6387	847959.63	1171555.8	7.2333331			3									.97769892	1	.98884946	1	2			27	-.71477598	-1.0228108	-.90210074
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate06_IRS2_230313_B03	UA336	11	plate06	CD15	3	B	InsH2Bfabp	CD15	11dpf	VAST01	plate06	IRS2	230313	B03	1	0	0	1	1	11								IRS2	0											2			27			
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate04_IRS2_230313_C08	UA251	11	plate04	CD15	8	C	InsH2Bfabp	CD15	11dpf	VAST01	plate04	IRS2	230313	C08	1	0	0	1	1	11	4295.2764	1401183.5	1622825.9	6.1833334			3	IRS2	0							1	1	1	1	2			27	.13545026	1.2117993	.32641849
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate02_IRS2_230313_G03	UA087	11	plate02	CD15	3	G	InsH2Bfabp	CD15	11dpf	VAST01	plate02	IRS2	230313	G03	1	0	0	1	1	11	4458.5298	1232446.9	1661406.3	2.5999999			3	IRS2	0							1	.97700101	.98850048	1	2			27	.55959225	.23855868	.40768945
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate02_IRS2_230313_C08	UA123	11	plate02	CD15	8	C	InsH2Bfabp	CD15	11dpf	VAST01	plate02	IRS2	230313	C08	1	0	0	1	1	11	4404.4204	1381654	1853201.3	3.8				IRS2	0											2			27	.38941431	1.1606328	1.6239939
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate04_IRS2_230313_C03	UA211	11	plate04	CD15	3	C	InsH2Bfabp	CD15	11dpf	VAST01	plate04	IRS2	230313	C03	1	0	0	1	1	11	4621.2368	1327970.6	1812647.1	4.8333335			3	IRS2	1							1	1	1	1	2			27	1.0968035	.73674166	1.1773465
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate04_IRS2_230313_C01	UA195	11	plate04	CD15	1	C	InsH2Bfabp	CD15	11dpf	VAST01	plate04	IRS2	230313	C01	1	0	0	1	1	11							1	IRS2	0							0	0	0	0	2			27			
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate04_IRS2_230313_C05	UA227	11	plate04	CD15	5	C	InsH2Bfabp	CD15	11dpf	VAST01	plate04	IRS2	230313	C05	1	0	0	1	1	11	4331.668	1269860.9	1714372	5.4166665			1	IRS2	0							0	0	0	0	2			27	.18675612	.47278911	.61985457
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate02_IRS2_230313_H03	UA088	11	plate02	CD15	3	H	InsH2Bfabp	CD15	11dpf	VAST01	plate02	IRS2	230313	H03	1	0	0	1	1	11	3763.8867	935707.38	1227273	2.6333334				IRS2	0											2			27	-.67184323	-.72571504	-.75906873
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate06_IRS2_230313_C04	UA345	11	plate06	CD15	4	C	InsH2Bfabp	CD15	11dpf	VAST01	plate06	IRS2	230313	C04	1	0	0	1	1	11	3781.7134	821760.88	1102529.9	7.5999999																2			27	-.60965925	-1.2117993	-1.1281437
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate02_IRS2_230313_C03	UA083	11	plate02	CD15	3	C	InsH2Bfabp	CD15	11dpf	VAST01	plate02	IRS2	230313	C03	1	0	0	1	1	11	4654.2827	1863997.8	1845515.1	2.4666667																2			27	1.2295779	2.0853555	1.4831027
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate04_IRS2_230313_G03	UA215	11	plate04	CD15	3	G	InsH2Bfabp	CD15	11dpf	VAST01	plate04	IRS2	230313	G03	1	0	0	1	1	11	5015.1509	1532865	2055194.8	4.9499998			3	IRS2	0							1	1	1	1	2			27	2.3902912	1.7269586	2.5723522
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate02_IRS2_230313_C02	UA075	11	plate02	CD15	2	C	InsH2Bfabp	CD15	11dpf	VAST01	plate02	IRS2	230313	C02	1	0	0	1	1	11	4648.9946	1370139.8	1823922.1	2.3				IRS2	1											2			27	1.2117993	1.0517173	1.2663517
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate02_IRS2_230313_D02	UA076	12	plate02	CD15	2	D	InsH2Bfabp	CD15	11dpf	VAST01	plate02	IRS2	230313	D02	1	0	0	1	1	11	4676.1025	1359582.5	1844438.5	2.2666667			3	IRS2	0							1	.64612126	.82306063	1	2			28	1.3249577	.98098665	1.4342002
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate06_IRS2_230313_D03	UA338	12	plate06	CD15	3	D	InsH2Bfabp	CD15	11dpf	VAST01	plate06	IRS2	230313	D03	1	0	0	1	1	11	4252.2612	1127921.1	1580268	7.2666669			3	IRS2	0							1	1	1	1	2			28	.042211663	-.076031625	.15250598
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate04_IRS2_230313_D04	UA220	12	plate04	CD15	4	D	InsH2Bfabp	CD15	11dpf	VAST01	plate04	IRS2	230313	D04	1	0	0	1	1	11	4660.3022	1318579.8	1844946.9	5.1666665				IRS2	0											2			28	1.2853981	.68245786	1.4582155
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate04_IRS2_230313_H04	UA224	12	plate04	CD15	4	H	InsH2Bfabp	CD15	11dpf	VAST01	plate04	IRS2	230313	H04	1	0	0	1	1	11	3780.1443	950032.94	1295222.1	5.0166669			3	IRS2	0							1	1	1	1	2			28	-.61985457	-.67184323	-.61985457
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate02_IRS2_230313_D04	UA092	12	plate02	CD15	4	D	InsH2Bfabp	CD15	11dpf	VAST01	plate02	IRS2	230313	D04	1	0	0	1	1	11	3954.23	1359851.6	1054110.1	2.7833333																2			28	-.43536204	.9947347	-1.3049226
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate02_IRS2_230313_D01	UA068	12	plate02	CD15	1	D	InsH2Bfabp	CD15	11dpf	VAST01	plate02	IRS2	230313	D01	1	0	0	1	1	11	4375.5522	1151458.1	1580776.4	1.9833333				IRS2	0											2			28	.30866581	-.033765718	.16960618
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate06_IRS2_230313_H01	UA326	12	plate06	CD15	1	H	InsH2Bfabp	CD15	11dpf	VAST01	plate06	IRS2	230313	H01	1	0	0	1	1	11	4667.0361	1318908.8	1767846.1	6.9000001			3	IRS2	1							1	1	1	1	2			28	1.3049226	.69314992	.96742159
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate04_IRS2_230313_D02	UA204	12	plate04	CD15	2	D	InsH2Bfabp	CD15	11dpf	VAST01	plate04	IRS2	230313	D02	1	0	0	1	1	11	4775.5347	1410245.4	1884693.6	4.6333332				IRS2	0											2			28	1.6563889	1.3049226	1.8073542
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate02_IRS2_230313_D07	UA116	12	plate02	CD15	7	D	InsH2Bfabp	CD15	11dpf	VAST01	plate02	IRS2	230313	D07	1	0	0	1	1	11	3482.8582	847421.25	1025309.4	3.5999999			3									1	1	1	1	2			28	-1.112337	-1.0371557	-1.366707
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate04_IRS2_230313_D08	UA252	12	plate04	CD15	8	D	InsH2Bfabp	CD15	11dpf	VAST01	plate04	IRS2	230313	D08	1	0	0	1	1	11	4493.2603	1218689.6	1624919.4	6.1666665				IRS2	1											2			28	.64044166	.19535142	.33533323
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate04_IRS2_230313_D03	UA212	12	plate04	CD15	3	D	InsH2Bfabp	CD15	11dpf	VAST01	plate04	IRS2	230313	D03	1	0	0	1	1	11	4645.9702	1350700.1	1851406.9	4.8499999			1	IRS2	0							0	0	0	0	2			28	1.1943957	.88949448	1.5638827
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate06_IRS2_230313_H02	UA334	12	plate06	CD15	2	H	InsH2Bfabp	CD15	11dpf	VAST01	plate06	IRS2	230313	H02	1	0	0	1	1	11								IRS2	0											2			28			
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate06_IRS2_230313_D01	UA322	12	plate06	CD15	1	D	InsH2Bfabp	CD15	11dpf	VAST01	plate06	IRS2	230313	D01	1	0	0	1	1	11	4037.5654	1451248.1	1748376.5	6.7666669			3									1	1	1	1	2			28	-.31752965	1.4831027	.84041917
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate04_IRS2_230313_G04	UA223	12	plate04	CD15	4	G	InsH2Bfabp	CD15	11dpf	VAST01	plate04	IRS2	230313	G04	1	0	0	1	1	11	4501.8667	1276021.8	1650460.3	5.0500002			3	IRS2	0							1	1	1	1	2			28	.68245786	.49175066	.38032565
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate02_IRS2_230313_G04	UA095	12	plate02	CD15	4	G	InsH2Bfabp	CD15	11dpf	VAST01	plate02	IRS2	230313	G04	1	0	0	1	1	11	4791.8706	1382910.1	1839055.1	2.7			3	IRS2	1							1	1	1	1	2			28	1.7269586	1.1773465	1.3885056
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate06_IRS2_230313_D04	UA346	12	plate06	CD15	4	D	InsH2Bfabp	CD15	11dpf	VAST01	plate06	IRS2	230313	D04	1	0	0	1	1	11	3774.8081	959722.88	1256342.8	7.5666666			3									1	1	1	1	2			28	-.6508373	-.63011473	-.66130382
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate02_IRS2_230313_D05	UA100	12	plate02	CD15	5	D	InsH2Bfabp	CD15	11dpf	VAST01	plate02	IRS2	230313	D05	1	0	0	1	1	11	4440.9595	1349384.1	1743382	3.0666666			3	IRS2	0							1	.94132578	.97066289	1	2			28	.48224822	.85249501	.79908276
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate04_IRS2_230313_D07	UA244	12	plate04	CD15	7	D	InsH2Bfabp	CD15	11dpf	VAST01	plate04	IRS2	230313	D07	1	0	0	1	1	11	4156.8125	1101752.4	1486508.8	6				IRS2	0											2			28	-.14397287	-.21258608	-.050660618
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate02_IRS2_230313_D08	UA124	12	plate02	CD15	8	D	InsH2Bfabp	CD15	11dpf	VAST01	plate02	IRS2	230313	D08	1	0	0	1	1	11	4929.0029	1490097.6	1980277.1	3.75				IRS2	0											2			28	2.2640827	1.6906216	2.2640827
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate04_IRS2_230313_D05	UA228	12	plate04	CD15	5	D	InsH2Bfabp	CD15	11dpf	VAST01	plate04	IRS2	230313	D05	1	0	0	1	1	11	3089.4636	974766.25	846882.94	5.4333334																2			28	-1.5358338	-.53021973	-1.7657305
IRS2	InsH2Bfabp_CD15_11dpf_VAST01_plate02_IRS2_230313_D03	UA084	12	plate02	CD15	3	D	InsH2Bfabp	CD15	11dpf	VAST01	plate02	IRS2	230313	D03	1	0	0	1	1	11	4583.251	1296328.8	1789259.6	2.5				IRS2	0											2			28	.94081175	.55959225	1.0371557
