file	filename	index	tank	plate	Project	column	row	line	diet	filename3	vast	filename5	Exp	date	well	overfeeding	cholesterol	glucose	VAST	Imaged	age	length	dorsal_area	lateral_area	tod	mc4r_nwt	mc4r_dich	qRNA	gene	bodyfat	pomca_nwt	pomca_dich	negr1_nwt	negr1_dich	irs1_nwt	irs1_dich	irs2a_nwt	irs2b_nwt	irs2_nwt	irs2_dich	batch	flag	new_flag	newpooled_tank	intlength	intdorsal_area	intlateral_area
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate02_MC4R_230327_F02	UD078	14	plate02	CD15	2	F	InsH2Bfabp	CD15	11dpf	VAST02	plate02	MC4R	230327	F02	1	0	0	2	1	11	4273.1982	1030573.1	1587744.8	2.7666667	1	1	2	MC4R	1											4			40	.2552323	-.4632239	.08222723
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate06_MC4R_230327_F08	UD380	14	plate06	CD15	8	F	InsH2Bfabp	CD15	11dpf	VAST02	plate06	MC4R	230327	F08	1	0	0	2	1	11	4577.0205	1479211.4	1735247.3	9.416667	.031275135	0	1	MC4R	1											4			40	1.0500627	1.9123974	.67067564
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate02_MC4R_230327_F07	UD118	14	plate02	CD15	7	F	InsH2Bfabp	CD15	11dpf	VAST02	plate02	MC4R	230327	F07	1	0	0	2	1	11	4487.3843	1079321.9	1565434	4.1333332	1	1	2													4			40	.84075457	-.24268113	-.01521071
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate06_MC4R_230327_F09	UD388	14	plate06	CD15	9	F	InsH2Bfabp	CD15	11dpf	VAST02	plate06	MC4R	230327	F09	1	0	0	2	1	11	3868.5427	996837.75	1493895.9	9.7666664	.059955996	0	1	MC4R	0											4			40	-.55324292	-.633053	-.31863937
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate04_MC4R_230327_F08	UD254	14	plate04	CD15	8	F	InsH2Bfabp	CD15	11dpf	VAST02	plate04	MC4R	230327	F08	1	0	0	2	1	11	4382.7725	1135846.5	1628777.5	6.6833334	.032792505	0	1	MC4R	0											4			40	.55324292	.027381642	.22392516
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate04_MC4R_230327_F01	UD198	14	plate04	CD15	1	F	InsH2Bfabp	CD15	11dpf	VAST02	plate04	MC4R	230327	F01	1	0	0	2	1	11	3972.6726	915101.31	1361257.4	4.8000002	1	1	2	MC4R	0											4			40	-.38335535	-.92148721	-.72500885
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate06_MC4R_230327_F05	UD356	14	plate06	CD15	5	F	InsH2Bfabp	CD15	11dpf	VAST02	plate06	MC4R	230327	F05	1	0	0	2	1	11	3576.6196	899579.44	1417901.6	8.6499996	1	1	2	MC4R	0											4			40	-1.1742591	-.98868859	-.58183235
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate04_MC4R_230327_F03	UD214	14	plate04	CD15	3	F	InsH2Bfabp	CD15	11dpf	VAST02	plate04	MC4R	230327	F03	1	0	0	2	1	11	3978.4238	1023215.9	1569052.8	5.4666667	1	1	2													4			40	-.36378387	-.51812804	.021295782
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate02_MC4R_230327_F01	UD070	14	plate02	CD15	1	F	InsH2Bfabp	CD15	11dpf	VAST02	plate02	MC4R	230327	F01	1	0	0	2	1	11	4041.7056	1025907.6	1547489.6	2.5166667	1	1	2	MC4R	0											4			40	-.23016807	-.51118249	-.14346579
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate06_MC4R_230327_F03	UD340	14	plate06	CD15	3	F	InsH2Bfabp	CD15	11dpf	VAST02	plate06	MC4R	230327	F03	1	0	0	2	1	11	4459.2349	1126754.8	1738357.5	8.1000004	.049296457	0	1	MC4R	1											4			40	.78157222	-.021295782	.67831367
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate02_MC4R_230327_F03	UD086	14	plate02	CD15	3	F	InsH2Bfabp	CD15	11dpf	VAST02	plate02	MC4R	230327	F03	1	0	0	2	1	11	4286.9922	1087755.8	1552125.3	3.1166666	0	0	1	MC4R	0											4			40	.30586329	-.19283603	-.10055602
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate02_MC4R_230327_F08	UD126	14	plate02	CD15	8	F	InsH2Bfabp	CD15	11dpf	VAST02	plate02	MC4R	230327	F08	1	0	0	2	1	11	4394.1943	1293876.4	1807622.6	4.3499999	0	0	1	MC4R	0											4			40	.59630591	.78985637	1.1503494
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate02_MC4R_230327_F05	UD102	14	plate02	CD15	5	F	InsH2Bfabp	CD15	11dpf	VAST02	plate02	MC4R	230327	F05	1	0	0	2	1	11								MC4R	0											4			40			
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate02_MC4R_230327_F06	UD110	14	plate02	CD15	6	F	InsH2Bfabp	CD15	11dpf	VAST02	plate02	MC4R	230327	F06	1	0	0	2	1	11	4748.0889	1438896.5	1744069.9	3.7833333	1	1	2	MC4R	0											4			40	1.6713114	1.7789819	.69371003
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate04_MC4R_230327_F04	UD222	14	plate04	CD15	4	F	InsH2Bfabp	CD15	11dpf	VAST02	plate04	MC4R	230327	F04	1	0	0	2	1	11	4237.7603	1137670.9	1635416.9	5.6666665	1	1	2	MC4R	0											4			40	.18045406	.039556634	.24268113
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate06_MC4R_230327_F06	UD364	14	plate06	CD15	6	F	InsH2Bfabp	CD15	11dpf	VAST02	plate06	MC4R	230327	F06	1	0	0	2	1	11	3569.4116	782492.69	1221710.3	8.8166666	1	1	2	MC4R	0											4			40	-1.1864697	-1.4639636	-1.0822843
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate04_MC4R_230327_F07	UD246	14	plate04	CD15	7	F	InsH2Bfabp	CD15	11dpf	VAST02	plate04	MC4R	230327	F07	1	0	0	2	1	11	3639.5354	874786.38	1266481.4	6.5500002	1	1	2													4			40	-1.0500627	-1.1156707	-1.0087245
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate04_MC4R_230327_F02	UD206	14	plate04	CD15	2	F	InsH2Bfabp	CD15	11dpf	VAST02	plate04	MC4R	230327	F02	1	0	0	2	1	11	3718.5862	884595.94	1369751	4.9666667	.036733173	0	1	MC4R	0											4			40	-.94976234	-1.0822843	-.70147008
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate06_MC4R_230327_F04	UD348	14	plate06	CD15	4	F	InsH2Bfabp	CD15	11dpf	VAST02	plate06	MC4R	230327	F04	1	0	0	2	1	11	4453.625	1097296.1	1690506	8.25	.05423902	0	1	MC4R	0											4			40	.74895638	-.13732147	.4632239
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate04_MC4R_230327_F05	UD230	14	plate04	CD15	5	F	InsH2Bfabp	CD15	11dpf	VAST02	plate04	MC4R	230327	F05	1	0	0	2	1	11	4108.0879	1148527.3	1568604.1	6.0500002	1	1	2	MC4R	0											4			40	-.10667282	.11279362	.01521071
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate04_MC4R_230327_F06	UD238	14	plate04	CD15	6	F	InsH2Bfabp	CD15	11dpf	VAST02	plate04	MC4R	230327	F06	1	0	0	2	1	11	3868.1294	816676.63	1232746	6.2166667	.99797285	1	2	MC4R	0											4			40	-.56034708	-1.3345037	-1.0395615
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate06_MC4R_230327_F02	UD332	14	plate06	CD15	2	F	InsH2Bfabp	CD15	11dpf	VAST02	plate06	MC4R	230327	F02	1	0	0	2	1	11	4730.0767	1465872.8	1826972.6	7.75	.97607237	1	2	MC4R	0											4			40	1.5592719	1.8758228	1.2503682
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate02_MC4R_230327_F04	UD094	14	plate02	CD15	4	F	InsH2Bfabp	CD15	11dpf	VAST02	plate02	MC4R	230327	F04	1	0	0	2	1	11	4589.1421	1270429.1	1727082.5	3.2833333	1	1	2	MC4R	1											4			40	1.0822843	.65551549	.61825424
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate06_MC4R_230327_F07	UD372	14	plate06	CD15	7	F	InsH2Bfabp	CD15	11dpf	VAST02	plate06	MC4R	230327	F07	1	0	0	2	1	11	3650.072	671626.56	1006826.8	9.2333336	1	1	2	MC4R	0											4			40	-1.0395615	-2.150023	-1.6472116
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate06_MC4R_230327_F01	UD324	14	plate06	CD15	1	F	InsH2Bfabp	CD15	11dpf	VAST02	plate06	MC4R	230327	F01	1	0	0	2	1	11	4362.6299	1327073.4	1769909.6	7.5833335	.038008567	0	1	MC4R	1											4			40	.50426143	.99865639	.90303963
MC4R	InsH2Bfabp_CD15_11dpf_VAST01_plate07_MC4R_230327_H03	UD414	15	plate07	CD15	3	H	InsH2Bfabp	CD15	11dpf	VAST01	plate07	MC4R	230327	H03	1	0	0	1	1	11	4339.4629	1354498.3	1873837.3	8.3500004				MC4R	1											4			41	.43629685	1.1742591	1.5592719
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate06_MC4R_230327_G08	UD381	15	plate06	CD15	8	G	InsH2Bfabp	CD15	11dpf	VAST02	plate06	MC4R	230327	G08	1	0	0	2	1	11	4699.2441	1181245.8	1688233	9.3833332	1	1	2	MC4R	0											4			41	1.5194837	.27413538	.45646137
MC4R	InsH2Bfabp_CD15_11dpf_VAST01_plate07_MC4R_230327_H08	UD454	15	plate07	CD15	8	H	InsH2Bfabp	CD15	11dpf	VAST01	plate07	MC4R	230327	H08	1	0	0	1	1	11								MC4R	0											4			41			
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate06_MC4R_230327_G01	UD325	15	plate06	CD15	1	G	InsH2Bfabp	CD15	11dpf	VAST02	plate06	MC4R	230327	G01	1	0	0	2	1	11								MC4R	0											4			41			
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate04_MC4R_230327_G01	UD199	15	plate04	CD15	1	G	InsH2Bfabp	CD15	11dpf	VAST02	plate04	MC4R	230327	G01	1	0	0	2	1	11	4208.0479	1154090	1717691.6	4.8333335	1	1	2	MC4R	0											4			41	.10055602	.12504815	.58183235
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate04_MC4R_230327_G04	UD223	15	plate04	CD15	4	G	InsH2Bfabp	CD15	11dpf	VAST02	plate04	MC4R	230327	G04	1	0	0	2	1	11	4136.936	1327492.1	848647.44	5.6333332				MC4R	0											4			41	-.063926026	1.0188959	-2.0408862
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate06_MC4R_230327_G09	UD389	15	plate06	CD15	9	G	InsH2Bfabp	CD15	11dpf	VAST02	plate06	MC4R	230327	G09	1	0	0	2	1	11	4525.2969	1310295.4	1722446.9	9.8000002	.048411839	0	1	MC4R	0											4			41	.88489437	.88489437	.60358965
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate04_MC4R_230327_G06	UD239	15	plate04	CD15	6	G	InsH2Bfabp	CD15	11dpf	VAST02	plate04	MC4R	230327	G06	1	0	0	2	1	11	4321.2036	1058207.4	1554637.5	6.1833334	1	1	2	MC4R	0											4			41	.38335535	-.33146766	-.08222723
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate02_MC4R_230327_G05	UD103	15	plate02	CD15	5	G	InsH2Bfabp	CD15	11dpf	VAST02	plate02	MC4R	230327	G05	1	0	0	2	1	11	4509.4077	1304433.6	1669152.3	3.6500001	.015253977	0	1													4			41	.86703593	.85820967	.37681556
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate02_MC4R_230327_G07	UD119	15	plate02	CD15	7	G	InsH2Bfabp	CD15	11dpf	VAST02	plate02	MC4R	230327	G07	1	0	0	2	1	11	3374.3423	785214.25	1081535	4.1666665	1	1	2	MC4R	0											4			41	-1.4126217	-1.4293188	-1.4464242
MC4R	InsH2Bfabp_CD15_11dpf_VAST01_plate07_MC4R_230327_H05	UD430	15	plate07	CD15	5	H	InsH2Bfabp	CD15	11dpf	VAST01	plate07	MC4R	230327	H05	1	0	0	1	1	11	3786.821	884685.69	1087217.4	8.9333334	.044863883	0	1													4			41	-.74895638	-1.0714201	-1.3803604
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate06_MC4R_230327_G03	UD341	15	plate06	CD15	3	G	InsH2Bfabp	CD15	11dpf	VAST02	plate06	MC4R	230327	G03	1	0	0	2	1	11					1	1	2	MC4R	0											4			41			
MC4R	InsH2Bfabp_CD15_11dpf_VAST01_plate07_MC4R_230327_H06	UD438	15	plate07	CD15	6	H	InsH2Bfabp	CD15	11dpf	VAST01	plate07	MC4R	230327	H06	1	0	0	1	1	11	4213.8223	1266690.6	1755255.1	8.9499998	1	1	2	MC4R	0											4			41	.12504815	.61090553	.78157222
MC4R	InsH2Bfabp_CD15_11dpf_VAST01_plate07_MC4R_230327_H07	UD446	15	plate07	CD15	7	H	InsH2Bfabp	CD15	11dpf	VAST01	plate07	MC4R	230327	H07	1	0	0	1	1	11	3332.8225	784137.56	975723.25	9.5333338	1	1	2													4			41	-1.4819653	-1.4464242	-1.7226521
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate02_MC4R_230327_G02	UD079	15	plate02	CD15	2	G	InsH2Bfabp	CD15	11dpf	VAST02	plate02	MC4R	230327	G02	1	0	0	2	1	11	4458.0308	1181933.6	1715867.3	2.7333333	1	1	2	MC4R	1											4			41	.76516253	.28045791	.56034708
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate04_MC4R_230327_G02	UD207	15	plate04	CD15	2	G	InsH2Bfabp	CD15	11dpf	VAST02	plate04	MC4R	230327	G02	1	0	0	2	1	11	4279.8198	1077856.5	1533223.9	4.9333334	.057542983	0	1	MC4R	0											4			41	.28679165	-.2552323	-.19903801
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate06_MC4R_230327_G04	UD349	15	plate06	CD15	4	G	InsH2Bfabp	CD15	11dpf	VAST02	plate06	MC4R	230327	G04	1	0	0	2	1	11	4098.2852	1046573.5	1573389.3	8.2166662	1	1	2	MC4R	1											4			41	-.14961553	-.37681556	.051737491
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate06_MC4R_230327_G02	UD333	15	plate06	CD15	2	G	InsH2Bfabp	CD15	11dpf	VAST02	plate06	MC4R	230327	G02	1	0	0	2	1	11	4575.5107	1364367.6	1763150.6	7.7166667	.032340366	0	1	MC4R	0											4			41	1.0395615	1.2114365	.8321225
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate02_MC4R_230327_G01	UD071	15	plate02	CD15	1	G	InsH2Bfabp	CD15	11dpf	VAST02	plate02	MC4R	230327	G01	1	0	0	2	1	11	4412.1514	1283648.1	1799727.1	2.5666666	.017364461	0	1	MC4R	1											4			41	.65551549	.73294455	1.104405
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate02_MC4R_230327_G03	UD087	15	plate02	CD15	3	G	InsH2Bfabp	CD15	11dpf	VAST02	plate02	MC4R	230327	G03	1	0	0	2	1	11	4262.8057	1204513.5	1716226.3	3.1500001	1	1	2	MC4R	0											4			41	.24895181	.38991156	.57464123
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate04_MC4R_230327_G03	UD215	15	plate04	CD15	3	G	InsH2Bfabp	CD15	11dpf	VAST02	plate04	MC4R	230327	G03	1	0	0	2	1	11								MC4R	0											4			41			
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate02_MC4R_230327_G06	UD111	15	plate02	CD15	6	G	InsH2Bfabp	CD15	11dpf	VAST02	plate02	MC4R	230327	G06	1	0	0	2	1	11	4361.9331	1310833.8	1686079.8	3.75	1	1	2	MC4R	0											4			41	.49736449	.89393026	.44971961
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate06_MC4R_230327_G05	UD357	15	plate06	CD15	5	G	InsH2Bfabp	CD15	11dpf	VAST02	plate06	MC4R	230327	G05	1	0	0	2	1	11	4463.6875	1408331.3	1746940.9	8.6833334	.072525501	0	1	MC4R	0											4			41	.78985637	1.5592719	.70536596
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate04_MC4R_230327_G05	UD231	15	plate04	CD15	5	G	InsH2Bfabp	CD15	11dpf	VAST02	plate04	MC4R	230327	G05	1	0	0	2	1	11								MC4R	0											4			41			
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate02_MC4R_230327_G04	UD095	15	plate02	CD15	4	G	InsH2Bfabp	CD15	11dpf	VAST02	plate02	MC4R	230327	G04	1	0	0	2	1	11	4001.7234	1016965.3	1592171	3.25	.76045877	1	2	MC4R	0											4			41	-.31224495	-.55324292	.11279362
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate06_MC4R_230327_G07	UD373	15	plate06	CD15	7	G	InsH2Bfabp	CD15	11dpf	VAST02	plate06	MC4R	230327	G07	1	0	0	2	1	11	4399.6899	1341518.5	1782650.1	9.2666664	.98317987	1	2	MC4R	0											4			41	.60358965	1.1156707	.95935756
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate06_MC4R_230327_G06	UD365	15	plate06	CD15	6	G	InsH2Bfabp	CD15	11dpf	VAST02	plate06	MC4R	230327	G06	1	0	0	2	1	11	4273.8403	1032487.2	1430582.3	8.7833338	.95833498	1	2	MC4R	0											4			41	.26152286	-.43629685	-.54616654
MC4R	InsH2Bfabp_CD15_11dpf_VAST01_plate07_MC4R_230327_H09	UD462	15	plate07	CD15	9	H	InsH2Bfabp	CD15	11dpf	VAST01	plate07	MC4R	230327	H09	1	0	0	1	1	11								MC4R	0											4			41			
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate06_MC4R_230327_H07	UD374	16	plate06	CD15	7	H	InsH2Bfabp	CD15	11dpf	VAST02	plate06	MC4R	230327	H07	1	0	0	2	1	11								MC4R	0											4			42			
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate06_MC4R_230327_H08	UD382	16	plate06	CD15	8	H	InsH2Bfabp	CD15	11dpf	VAST02	plate06	MC4R	230327	H08	1	0	0	2	1	11								MC4R	0											4			42			
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate02_MC4R_230327_H03	UD088	16	plate02	CD15	3	H	InsH2Bfabp	CD15	11dpf	VAST02	plate02	MC4R	230327	H03	1	0	0	2	1	11	4109.0078	954369.5	1436384.3	3.1833334	.95047539	1	2	MC4R	0											4			42	-.10055602	-.76516253	-.51118249
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate02_MC4R_230327_H02	UD080	16	plate02	CD15	2	H	InsH2Bfabp	CD15	11dpf	VAST02	plate02	MC4R	230327	H02	1	0	0	2	1	11	4151.1069	833185.44	1343941	2.6333334				MC4R	0											4			42	-.033468518	-1.2503682	-.80658972
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate06_MC4R_230327_H01	UD326	16	plate06	CD15	1	H	InsH2Bfabp	CD15	11dpf	VAST02	plate06	MC4R	230327	H01	1	0	0	2	1	11	3463.6235	702191.75	1077946.1	7.6666665	1	1	2	MC4R	0											4			42	-1.2912935	-1.9943254	-1.4639636
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate04_MC4R_230327_H03	UD216	16	plate04	CD15	3	H	InsH2Bfabp	CD15	11dpf	VAST02	plate04	MC4R	230327	H03	1	0	0	2	1	11	4475.2944	1154688.1	1497066	5.5333333	.99674469	1	2													4			42	.81504154	.13118234	-.31224495
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate06_MC4R_230327_H03	UD342	16	plate06	CD15	3	H	InsH2Bfabp	CD15	11dpf	VAST02	plate06	MC4R	230327	H03	1	0	0	2	1	11								MC4R	0											4			42			
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate02_MC4R_230327_H08	UD128	16	plate02	CD15	8	H	InsH2Bfabp	CD15	11dpf	VAST02	plate02	MC4R	230327	H08	1	0	0	2	1	11								MC4R	0											4			42			
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate04_MC4R_230327_H02	UD208	16	plate04	CD15	2	H	InsH2Bfabp	CD15	11dpf	VAST02	plate04	MC4R	230327	H02	1	0	0	2	1	11	2226.0586	735568.25	740413.19	4.9000001				MC4R	0											4			42	-2.150023	-1.8415979	-2.150023
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate04_MC4R_230327_H05	UD232	16	plate04	CD15	5	H	InsH2Bfabp	CD15	11dpf	VAST02	plate04	MC4R	230327	H05	1	0	0	2	1	11	3738.5627	750970.44	1083359.4	6.1166668	1	1	2	MC4R	0											4			42	-.86703593	-1.6713114	-1.4293188
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate06_MC4R_230327_H02	UD334	16	plate06	CD15	2	H	InsH2Bfabp	CD15	11dpf	VAST02	plate06	MC4R	230327	H02	1	0	0	2	1	11	3767.2388	818859.88	1291005.3	7.6999998	1	1	2	MC4R	0											4			42	-.80658972	-1.3198258	-.95935756
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate02_MC4R_230327_H04	UD096	16	plate02	CD15	4	H	InsH2Bfabp	CD15	11dpf	VAST02	plate02	MC4R	230327	H04	1	0	0	2	1	11	3894.8699	852535.38	1279281.6	3.2166667	1	1	2	MC4R	0											4			42	-.52509874	-1.2114365	-.98868859
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate04_MC4R_230327_H04	UD224	16	plate04	CD15	4	H	InsH2Bfabp	CD15	11dpf	VAST02	plate04	MC4R	230327	H04	1	0	0	2	1	11	4165.1958	971655.88	1430432.8	5.5666666	1	1	2													4			42	.0030420292	-.68599153	-.55324292
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate02_MC4R_230327_H07	UD120	16	plate02	CD15	7	H	InsH2Bfabp	CD15	11dpf	VAST02	plate02	MC4R	230327	H07	1	0	0	2	1	11	4210.8354	1163959.4	1685391.9	4.25	1	1	2	MC4R	0											4			42	.11891865	.17427355	.43964508
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate06_MC4R_230327_H05	UD358	16	plate06	CD15	5	H	InsH2Bfabp	CD15	11dpf	VAST02	plate06	MC4R	230327	H05	1	0	0	2	1	11	3633.8545	868685.31	1356651.6	8.7166662	.99627507	1	2	MC4R	0											4			42	-1.0606809	-1.1503494	-.74092674
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate04_MC4R_230327_H06	UD240	16	plate04	CD15	6	H	InsH2Bfabp	CD15	11dpf	VAST02	plate04	MC4R	230327	H06	1	0	0	2	1	11								MC4R	0											4			42			
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate06_MC4R_230327_H09	UD390	16	plate06	CD15	9	H	InsH2Bfabp	CD15	11dpf	VAST02	plate06	MC4R	230327	H09	1	0	0	2	1	11	3783.5291	907833.88	1304583.1	9.833333	.054194201	0	1	MC4R	0											4			42	-.7570346	-.95935756	-.90303963
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate06_MC4R_230327_H04	UD350	16	plate06	CD15	4	H	InsH2Bfabp	CD15	11dpf	VAST02	plate06	MC4R	230327	H04	1	0	0	2	1	11	4312.5664	1071695.5	1631977.5	8.1833334	.97675556	1	2	MC4R	0											4			42	.35729125	-.26782379	.23641998
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate06_MC4R_230327_H06	UD366	16	plate06	CD15	6	H	InsH2Bfabp	CD15	11dpf	VAST02	plate06	MC4R	230327	H06	1	0	0	2	1	11	4039.739	1036913.4	1525956.4	8.75	.032652669	0	1													4			42	-.23641998	-.40968254	-.23641998
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate02_MC4R_230327_H06	UD112	16	plate02	CD15	6	H	InsH2Bfabp	CD15	11dpf	VAST02	plate02	MC4R	230327	H06	1	0	0	2	1	11	4364.1279	1313585.3	1764825.5	3.7166667	0	0	1	MC4R	0											4			42	.51118249	.90303963	.84944975
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate04_MC4R_230327_H01	UD200	16	plate04	CD15	1	H	InsH2Bfabp	CD15	11dpf	VAST02	plate04	MC4R	230327	H01	1	0	0	2	1	11								MC4R	0											4			42			
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate02_MC4R_230327_H05	UD104	16	plate02	CD15	5	H	InsH2Bfabp	CD15	11dpf	VAST02	plate02	MC4R	230327	H05	1	0	0	2	1	11	4420.3877	1156183.5	1665892.4	3.6833334	.8649655	1	2	MC4R	0											4			42	.68599153	.14961553	.35729125
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate02_MC4R_230327_H01	UD072	16	plate02	CD15	1	H	InsH2Bfabp	CD15	11dpf	VAST02	plate02	MC4R	230327	H01	1	0	0	2	1	11	4140.9141	1027552.5	1479869.4	2.5999999				MC4R	0											4			42	-.051737491	-.48364085	-.35081366
MC4R	InsH2Bfabp_CD15_11dpf_VAST02_plate04_MC4R_230327_H07	UD248	16	plate04	CD15	7	H	InsH2Bfabp	CD15	11dpf	VAST02	plate04	MC4R	230327	H07	1	0	0	2	1	11	4339.8652	1178374.6	1645675	6.6166668	.83714443	1	2	MC4R	0											4			42	.44971961	.26152286	.29949406
MC4R	InsH2Bfabp_CD15_11dpf_VAST01_plate05_MC4R_230327_A05	UD287	17	plate05	CD15	5	A	InsH2Bfabp	CD15	11dpf	VAST01	plate05	MC4R	230327	A05	1	0	0	1	1	11	3764.1133	1031560.1	1367119.1	5.9166665	0	0	1													4			43	-.8321225	-.44971961	-.7171185
MC4R	InsH2Bfabp_CD15_11dpf_VAST01_plate05_MC4R_230327_A07	UD303	17	plate05	CD15	7	A	InsH2Bfabp	CD15	11dpf	VAST01	plate05	MC4R	230327	A07	1	0	0	1	1	11								MC4R	0											4			43			
MC4R	InsH2Bfabp_CD15_11dpf_VAST01_plate07_MC4R_230327_A09	UD455	17	plate07	CD15	9	A	InsH2Bfabp	CD15	11dpf	VAST01	plate07	MC4R	230327	A09	1	0	0	1	1	11	2763.8115	1054349.4	1084047.3	9.8166666																4			43	-1.8415979	-.34435076	-1.4126217
MC4R	InsH2Bfabp_CD15_11dpf_VAST01_plate05_MC4R_230327_A04	UD279	17	plate05	CD15	4	A	InsH2Bfabp	CD15	11dpf	VAST01	plate05	MC4R	230327	A04	1	0	0	1	1	11								MC4R	0											4			43			
MC4R	InsH2Bfabp_CD15_11dpf_VAST01_plate03_MC4R_230327_A08	UD185	17	plate03	CD15	8	A	InsH2Bfabp	CD15	11dpf	VAST01	plate03	MC4R	230327	A08	1	0	0	1	1	11	4106.3501	1224102.8	1684823.6	4.6166668	1	1	2	MC4R	0											4			43	-.11891865	.45646137	.42961499
MC4R	InsH2Bfabp_CD15_11dpf_VAST01_plate07_MC4R_230327_A02	UD399	17	plate07	CD15	2	A	InsH2Bfabp	CD15	11dpf	VAST01	plate07	MC4R	230327	A02	1	0	0	1	1	11	4359.7729	1296986.8	1785880.1	8.0500002																4			43	.48364085	.80658972	1.0087245
MC4R	InsH2Bfabp_CD15_11dpf_VAST01_plate07_MC4R_230327_H01	UD398	17	plate07	CD15	1	H	InsH2Bfabp	CD15	11dpf	VAST01	plate07	MC4R	230327	H01	1	0	0	1	1	11	3431.7727	1227273	925000.63	7.7833333	1	1	2													4			43	-1.3345037	.47000769	-1.8415979
MC4R	InsH2Bfabp_CD15_11dpf_VAST01_plate03_MC4R_230327_A01	UD129	17	plate03	CD15	1	A	InsH2Bfabp	CD15	11dpf	VAST01	plate03	MC4R	230327	A01	1	0	0	1	1	11	4032.9287	1277636.8	1307215	2.4833333	1	1	2	MC4R	0											4			43	-.24268113	.67067564	-.89393026
